clock_timestamp,simulated_timestamp,container_id,shipment_id,commodity,origin,destination,latitude,longitude,temperature,humidity,vibration,pressure,battery_level,door_status,light_detected,gps_speed,spoilage_index,sensor_status,alert_level
2026-07-21 18:51:42,2026-07-22 17:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.84641,77.0101,3.67,89.57,0.06,1020.37,99.53,Closed,False,46.13,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 18:21:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.84982,77.00514,3.8,89.39,0.04,1009.58,99.52,Closed,False,50.66,0.19,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 18:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.85148,77.0022,3.79,89.28,0.06,1022.31,99.51,Closed,False,51.78,0.19,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 19:21:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.85478,76.99723,3.69,88.92,0.07,1002.45,99.5,Closed,False,48.41,0.19,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 19:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.85779,76.99545,3.71,89.19,0.07,1018.76,99.49,Closed,False,50.84,0.19,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 20:21:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.8608,76.9919,3.75,89.63,0.09,1018.63,99.48,Closed,False,49.96,0.19,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 20:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.86553,76.9878,3.64,89.18,0.08,1016.12,99.47,Closed,False,46.21,0.19,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 21:21:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.86698,76.98751,3.81,89.22,0.11,1011.86,99.46,Closed,False,51.03,0.2,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 21:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.87191,76.98557,3.69,88.74,0.11,1000.86,99.45,Closed,False,49.84,0.2,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 22:21:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.87682,76.98348,3.67,88.59,0.09,1002.87,99.44,Closed,False,47.44,0.19,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 22:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.87973,76.9813,3.81,88.64,0.07,1016.39,99.43,Closed,False,48.5,0.2,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 23:21:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.88207,76.97948,3.95,88.66,0.09,1007.46,99.42,Closed,False,50.84,0.21,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 23:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.88678,76.97945,3.8,88.67,0.06,1008.81,99.41,Closed,False,46.43,0.2,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 00:21:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.89173,76.97532,3.65,88.75,0.05,998.57,99.4,Closed,False,46.18,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 00:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.89299,76.97034,3.52,88.56,0.05,1008.51,99.39,Closed,False,47.65,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 01:21:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.89508,76.96605,3.43,88.46,0.05,995.05,99.38,Closed,False,46.02,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 01:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.89721,76.96421,3.36,88.66,0.07,1014.07,99.37,Closed,False,47.3,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 02:21:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.89977,76.96343,3.34,88.94,0.04,1007.79,99.36,Closed,False,48.62,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 02:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.90383,76.95973,3.46,88.56,0.03,998.56,99.35,Closed,False,50.97,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 03:21:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.90822,76.96072,3.39,88.94,0.03,1023.37,99.34,Closed,False,49.55,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 03:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.91029,76.9606,3.35,88.37,0.0,1021.57,99.33,Closed,False,49.75,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 04:21:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.91486,76.95685,3.34,88.69,0.01,998.4,99.32,Closed,False,48.65,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 04:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.91774,76.95701,3.51,88.15,0.03,1003.45,99.31,Closed,False,49.09,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 05:21:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.91921,76.95433,3.65,88.39,0.01,1003.95,99.3,Closed,False,47.75,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 05:51:42,CNT032,SHP1032,Grapes,Delhi,Bengaluru,28.92377,76.95031,3.69,88.46,0.0,1007.92,99.29,Closed,False,51.32,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 18:51:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.69019,83.21845,3.14,84.91,0.19,1012.92,99.99,Closed,False,49.82,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:21:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.69193,83.21627,3.09,85.18,0.18,1024.5,99.98,Closed,False,46.15,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:51:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.69663,83.21643,3.25,85.53,0.15,1024.69,99.97,Closed,False,48.55,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:21:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.70093,83.21426,3.25,85.43,0.17,1022.68,99.96,Closed,False,45.44,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:51:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.70474,83.21077,3.31,85.65,0.17,1011.34,99.95,Closed,False,48.68,0.19,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:21:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.70653,83.20974,3.3,85.88,0.2,1018.0,99.94,Closed,False,45.38,0.19,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:51:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.71076,83.20828,3.35,86.08,0.19,1015.73,99.93,Closed,False,48.04,0.19,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:21:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.71197,83.2044,3.54,85.74,0.16,1018.11,99.92,Closed,False,50.11,0.2,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:51:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.7165,83.20167,3.73,86.15,0.18,1005.82,99.91,Closed,False,47.26,0.22,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:21:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.72048,83.20005,3.81,85.79,0.17,1021.52,99.9,Closed,False,50.67,0.23,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:51:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.72155,83.19905,4.0,85.95,0.19,1000.88,99.89,Closed,False,45.82,0.24,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:21:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.72572,83.19497,4.06,86.42,0.19,1020.26,99.88,Closed,False,49.17,0.25,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:51:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.73013,83.19512,3.98,86.66,0.16,1001.04,99.87,Closed,False,48.46,0.24,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:21:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.73264,83.19496,4.08,86.23,0.18,1006.03,99.86,Closed,False,49.94,0.25,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:51:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.73472,83.19117,4.24,86.72,0.19,1012.18,99.85,Closed,False,50.18,0.26,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:21:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.73756,83.19124,4.12,86.55,0.19,1015.86,99.84,Closed,False,46.36,0.25,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:51:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.74221,83.18761,4.32,86.4,0.17,1021.68,99.83,Closed,False,50.97,0.27,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 03:21:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.74682,83.18583,4.45,86.99,0.19,1009.14,99.82,Closed,False,47.23,0.28,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 03:51:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.7495,83.1816,4.37,87.29,0.2,1017.41,99.81,Closed,False,46.4,0.27,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 04:21:42,CNT033,SHP1033,Apples,Vizag,Hyderabad,17.75385,83.18157,4.43,87.81,0.19,1010.83,99.8,Closed,False,48.09,0.27,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 18:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.68781,83.21931,11.47,85.4,0.23,1017.43,99.99,Closed,False,50.45,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.69081,83.21486,11.36,85.68,0.21,1023.34,99.98,Closed,False,50.4,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.69489,83.21333,11.21,85.95,0.19,1012.98,99.97,Closed,False,46.35,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.69936,83.20994,11.31,86.26,0.17,1007.14,99.96,Closed,False,48.26,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.70097,83.21033,11.2,86.82,0.16,1012.08,99.95,Closed,False,48.11,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.70518,83.21089,11.18,86.33,0.13,995.04,99.94,Closed,False,46.06,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.7073,83.20608,11.32,86.78,0.1,1022.12,99.93,Closed,False,46.43,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.71087,83.20356,11.43,86.33,0.1,1017.62,99.92,Closed,False,46.46,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.71258,83.20286,11.35,86.14,0.08,1021.1,99.91,Closed,False,45.86,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.71534,83.2019,11.55,85.67,0.05,1003.93,99.9,Closed,False,45.81,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.71976,83.1997,11.46,85.44,0.07,1022.73,99.89,Closed,False,46.22,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.72461,83.19865,11.55,85.7,0.06,1023.36,99.88,Closed,False,45.62,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.72769,83.19396,11.4,85.9,0.06,996.18,99.87,Closed,False,46.86,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.72941,83.19153,11.28,85.77,0.07,1016.22,99.86,Closed,False,48.39,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.73399,83.18803,11.47,85.75,0.04,1004.89,99.85,Closed,False,48.8,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.73734,83.18337,11.41,86.15,0.06,1009.21,99.84,Closed,False,48.04,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.74207,83.17928,11.32,86.51,0.05,998.52,99.83,Closed,False,49.1,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 03:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.74468,83.1774,11.17,86.92,0.02,1003.13,99.82,Closed,False,48.64,0.11,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 03:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.74726,83.17426,11.24,86.82,0.02,999.88,99.81,Closed,False,49.41,0.11,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 04:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.74958,83.17371,11.36,86.31,0.05,1009.6,99.8,Closed,False,46.15,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 04:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.75427,83.17107,11.39,86.51,0.06,1021.82,99.79,Closed,False,49.05,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 05:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.7579,83.17074,11.35,86.31,0.08,1003.85,99.78,Closed,False,47.94,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 05:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.76009,83.16994,11.37,86.45,0.11,1009.64,99.77,Closed,False,49.21,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 06:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.7643,83.16579,11.24,86.52,0.11,1007.13,99.76,Closed,False,49.02,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 06:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.76616,83.1657,11.43,86.44,0.14,998.94,99.75,Closed,False,46.9,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 07:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.76938,83.16201,11.29,86.26,0.12,998.75,99.74,Closed,False,49.86,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 07:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.77147,83.15716,11.37,85.7,0.14,1004.39,99.73,Closed,False,46.4,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 08:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.77355,83.15625,11.3,85.97,0.14,1010.18,99.72,Closed,False,45.03,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 08:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.77499,83.15326,11.37,85.88,0.12,1011.54,99.71,Closed,False,46.25,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 09:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.77989,83.15349,11.56,85.56,0.12,1024.5,99.7,Closed,False,47.41,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 09:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.78275,83.15174,11.48,86.01,0.12,1002.29,99.69,Closed,False,45.53,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 10:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.78648,83.15265,11.37,86.44,0.13,1014.74,99.68,Closed,False,49.77,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 10:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.79143,83.14892,11.48,86.71,0.11,996.36,99.67,Closed,False,49.8,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 11:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.79477,83.14893,11.62,86.89,0.08,1023.12,99.66,Closed,False,47.21,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 11:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.79936,83.14546,11.48,86.35,0.07,1002.78,99.65,Closed,False,50.76,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 12:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.80399,83.14635,11.49,86.93,0.08,996.69,99.64,Closed,False,50.28,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 12:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.80526,83.14722,11.65,86.62,0.09,1017.01,99.63,Closed,False,49.91,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 13:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.80636,83.14399,11.79,87.22,0.07,1005.21,99.62,Closed,False,48.08,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 13:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.80883,83.13982,11.88,87.57,0.06,1015.79,99.61,Closed,False,49.86,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 14:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.81245,83.1369,12.01,87.46,0.05,1021.71,99.6,Closed,False,46.5,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 14:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.81623,83.13283,12.0,87.74,0.06,998.04,99.59,Closed,False,47.97,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 15:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.81839,83.13159,12.13,87.25,0.04,1010.3,99.58,Closed,False,50.2,0.19,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 15:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.81987,83.13253,12.29,87.67,0.04,998.44,99.57,Closed,False,47.19,0.2,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 16:21:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.82408,83.13128,12.19,87.83,0.04,1001.54,99.56,Closed,False,47.38,0.19,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 16:51:42,CNT034,SHP1034,Mangoes,Vizag,Mumbai,17.8257,83.12896,12.15,87.93,0.03,1021.43,99.55,Closed,False,49.91,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 18:51:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.6881,83.2136,2.64,88.18,0.21,1015.58,99.99,Closed,False,53.84,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:21:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.69285,83.21326,2.59,87.64,0.21,1021.15,99.98,Closed,False,49.77,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:51:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.69467,83.21338,2.48,87.28,0.23,1010.4,99.97,Closed,False,51.68,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:21:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.69912,83.21126,2.43,87.32,0.24,1012.06,99.96,Closed,False,48.67,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:51:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.7027,83.20791,2.51,87.86,0.21,1002.76,99.95,Closed,False,50.03,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:21:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.7043,83.20848,2.58,88.37,0.21,1012.84,99.94,Closed,False,52.16,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:51:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.70584,83.20885,2.74,87.84,0.18,1018.07,99.93,Closed,False,50.19,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:21:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.70896,83.20537,2.71,87.27,0.16,1023.87,99.92,Closed,False,50.16,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:51:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.71117,83.20093,2.71,87.08,0.17,1011.51,99.91,Closed,False,52.13,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:21:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.71506,83.19707,2.71,87.17,0.17,1019.25,99.9,Closed,False,51.15,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:51:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.71621,83.19782,2.69,86.76,0.17,1002.16,99.89,Closed,False,49.56,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:21:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.72004,83.19342,2.7,87.13,0.2,1005.73,99.88,Closed,False,49.09,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:51:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.72502,83.18912,2.71,86.63,0.17,1019.47,99.87,Closed,False,50.73,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:21:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.72963,83.18525,2.62,86.79,0.18,1012.21,99.86,Closed,False,49.46,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:51:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.7307,83.18028,2.77,86.4,0.19,1013.4,99.85,Closed,False,53.17,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:21:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.73254,83.17966,2.81,86.53,0.18,996.74,99.84,Open,True,50.82,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:51:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.73522,83.17938,2.7,86.29,0.16,998.52,99.83,Closed,False,52.87,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 03:21:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.739,83.1758,2.74,86.61,0.16,1022.51,99.82,Closed,False,52.6,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 03:51:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.74031,83.17195,2.84,86.82,0.15,1000.31,99.81,Closed,False,52.88,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 04:21:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.74401,83.17151,2.71,87.38,0.15,1009.23,99.8,Closed,False,53.72,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 04:51:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.74507,83.17127,2.62,87.55,0.14,1023.03,99.79,Closed,False,51.6,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 05:21:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.74874,83.16829,2.74,87.03,0.16,998.14,99.78,Closed,False,49.33,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 05:51:42,CNT035,SHP1035,Apples,Vizag,Chennai,17.75279,83.16404,2.86,87.06,0.14,1018.68,99.77,Closed,False,53.17,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 18:51:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.69112,83.21753,6.49,84.53,0.22,1008.85,99.99,Closed,False,47.06,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:21:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.69305,83.21779,6.56,84.27,0.21,1000.71,99.98,Closed,False,50.38,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:51:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.69732,83.21754,6.55,84.15,0.19,1005.58,99.97,Closed,False,52.06,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:21:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.69837,83.21451,6.46,84.36,0.19,999.26,99.96,Closed,False,48.01,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:51:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.70302,83.214,6.61,84.25,0.21,1002.35,99.95,Closed,False,49.8,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:21:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.70601,83.21424,6.57,84.1,0.19,1016.73,99.94,Closed,False,49.28,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:51:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.70997,83.21323,6.53,83.54,0.16,1020.88,99.93,Closed,False,49.95,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:21:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.71184,83.20863,6.7,83.61,0.13,1021.74,99.92,Closed,False,52.32,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:51:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.71565,83.20375,6.68,83.65,0.11,1001.59,99.91,Closed,False,47.44,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:21:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.71913,83.19985,6.61,84.24,0.11,1015.45,99.9,Closed,False,51.82,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:51:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.72175,83.19552,6.63,84.05,0.1,1019.29,99.89,Closed,False,52.94,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:21:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.72659,83.19453,6.51,84.55,0.08,1002.16,99.88,Closed,False,50.46,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:51:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.72808,83.19012,6.63,85.01,0.06,1013.25,99.87,Closed,False,52.34,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:21:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.73306,83.18947,6.81,85.5,0.07,1021.27,99.86,Closed,False,49.8,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:51:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.73693,83.18704,6.81,85.72,0.07,1010.66,99.85,Closed,False,50.51,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:21:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.74098,83.18627,6.85,85.72,0.07,1011.48,99.84,Closed,False,50.55,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:51:42,CNT036,SHP1036,Oranges,Vizag,Delhi,17.74392,83.18673,7.05,86.14,0.05,1020.53,99.83,Closed,False,48.32,0.19,Healthy,Normal
